全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23534735,978-4-10-180219-0,,紫ノ宮沙霧のビブリオセラピー : 夢音堂書店と秘密の本棚 / 坂上秋成 著,,新潮文庫 ; nex さ-88-2.,"東京 : 新潮社, 2021.6",302p ; 16cm
23547710,978-4-10-180220-6,,四元館の殺人 : 探偵AIのリアル・ディープラーニング / 早坂吝 著,,新潮文庫 ; nex は-72-3.,"東京 : 新潮社, 2021.7",278p ; 16cm
23561808,978-4-10-180221-3,,炎舞館の殺人 / 月原渉 著,,新潮文庫 ; nex つ-37-5.,"東京 : 新潮社, 2021.8",269p ; 16cm
23560672,978-4-10-180222-0,,"あなたの後ろにいるだれか : 眠れぬ夜の八つの物語 / 恩田陸, 阿部智里, 宇佐美まこと, 彩藤アザミ, 澤村伊智, 清水朔, あさのあつこ, 長江俊和 著",,新潮文庫 ; nex し-21-105.,"東京 : 新潮社, 2021.8",290p ; 16cm
23594356,978-4-10-180225-1,,伯爵と成金 : 帝都マユズミ探偵研究所 / 堀川アサコ 著,,新潮文庫 ; nex ほ-21-26.,"東京 : 新潮社, 2021.10",301p ; 16cm
23603620,978-4-10-180226-8,,"あなたとなら食べてもいい : 食のある7つの風景 / 千早茜, 遠藤彩見, 田中兆子, 神田茜, 深沢潮, 柚木麻子, 町田そのこ 著",,新潮文庫 ; nex し-21-106.,"東京 : 新潮社, 2021.11",228p ; 16cm
23619158,978-4-10-180227-5,,龍ノ国幻想. 2 / 三川みり 著,,新潮文庫 ; nex み-60-12.,"東京 : 新潮社, 2021.12",392p ; 16cm
23524330,978-4-10-202417-1,,黄金の羅針盤. 上巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-1. 1,"東京 : 新潮社, 2021.4",347p ; 16cm
23524333,978-4-10-202418-8,,黄金の羅針盤. 下巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-2. 1,"東京 : 新潮社, 2021.4",338p ; 16cm
23524339,978-4-10-202419-5,,神秘の短剣. 上巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-3. 2,"東京 : 新潮社, 2021.5",280p ; 16cm
23524343,978-4-10-202420-1,,神秘の短剣. 下巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-4. 2,"東京 : 新潮社, 2021.5",270p ; 16cm
23534756,978-4-10-202421-8,,琥珀の望遠鏡. 上巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-5. 3,"東京 : 新潮社, 2021.6",440p ; 16cm
23534758,978-4-10-202422-5,,琥珀の望遠鏡. 下巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ダーク・マテリアルズ ; フ-47-6. 3,"東京 : 新潮社, 2021.6",432p ; 16cm
23534760,978-4-10-202423-2,,美しき野生. 上巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ブック・オブ・ダスト ; フ-47-7. 1,"東京 : 新潮社, 2021.6",433p ; 16cm
23534763,978-4-10-202424-9,,美しき野生. 下巻 / フィリップ・プルマン [著] ; 大久保寛 訳,,新潮文庫 ; ブック・オブ・ダスト ; フ-47-8. 1,"東京 : 新潮社, 2021.6",350p ; 16cm
23519917,978-4-10-204104-8,,デイジー・ミラー / ヘンリー・ジェイムズ [著] ; 小川高義 訳,,新潮文庫 ; シ-5-1,"東京 : 新潮社, 2021.4",149p ; 16cm
23603569,978-4-10-213030-8,,人間の絆. 上巻 / サマセット・モーム [著] ; 金原瑞人 訳,,新潮文庫 ; モ-5-11,"東京 : 新潮社, 2021.11",632p ; 16cm
23603576,978-4-10-213031-5,,人間の絆. 下巻 / サマセット・モーム [著] ; 金原瑞人 訳,,新潮文庫 ; モ-5-12,"東京 : 新潮社, 2021.11",636p ; 16cm
23567344,978-4-10-215977-4,,数学者たちの楽園 : 「ザ・シンプソンズ」を作った天才たち / サイモン・シン [著] ; 青木薫 訳,,新潮文庫 ; Science & History Collection シ-37-7.,"東京 : 新潮社, 2021.8","442,45p ; 16cm"
23468660,978-4-10-216150-0,,レンブラントをとり返せ : ロンドン警視庁美術骨董捜査班 / ジェフリー・アーチャー [著] ; 戸田裕之 訳.,,新潮文庫 ; ア-5-50,"東京 : 新潮社, 2020.12.",530p ; 16cm.
23468591,978-4-10-240142-2,,狂気の山脈にて / H・P・ラヴクラフト [著] ; 南條竹則 編訳.,,新潮文庫 ; クトゥルー神話傑作選 ラ-19-2.,"東京 : 新潮社, 2020.12.",437p ; 16cm.
23547458,978-4-10-240171-2,,クイーンズ・ギャンビット / ウォルター・テヴィス [著] ; 小澤身和子 訳,,新潮文庫 ; テ-26-1,"東京 : 新潮社, 2021.7","502,6p ; 16cm"
23567499,978-4-10-247275-0,,密約の核弾頭. 上巻 / マーク・キャメロン [著] ; 田村源二 訳,,新潮文庫 ; トム・クランシー ジャック・ライアン・シリーズ ク-28-75.,"東京 : 新潮社, 2021.8",430p ; 16cm
23567501,978-4-10-247276-7,,密約の核弾頭. 下巻 / マーク・キャメロン [著] ; 田村源二 訳,,新潮文庫 ; トム・クランシー ジャック・ライアン・シリーズ ク-28-76.,"東京 : 新潮社, 2021.8",452p ; 16cm
23536417,978-4-10-300337-3,,雷神 / 道尾秀介 著,,,"東京 : 新潮社, 2021.5",375p ; 20cm
23496133,978-4-10-301455-3,,純情 : 梶原一騎正伝 / 小島一志 著,,,"東京 : 新潮社, 2021.2",285p ; 20cm
23512456,978-4-10-301726-4,,こころの散歩 / 五木寛之 著,,,"東京 : 新潮社, 2021.3",235p ; 20cm
23586357,978-4-10-303874-0,,邯鄲の島遥かなり. 中 / 貫井徳郎 著,,,"東京 : 新潮社, 2021.9",566p ; 20cm
23604545,978-4-10-303875-7,,邯鄲の島遥かなり. 下 / 貫井徳郎 著,,,"東京 : 新潮社, 2021.10",540p ; 20cm
23536425,978-4-10-304535-9,,アンソーシャルディスタンス = Unsocial Distance / 金原ひとみ 著,,,"東京 : 新潮社, 2021.5",284p ; 20cm
23471477,978-4-10-305457-3,,こどもホスピスの奇跡 : 短い人生の「最期」をつくる / 石井光太 著,,,"東京 : 新潮社, 2020.11",269p ; 20cm
23533657,978-4-10-305458-0,,近親殺人 : そばにいたから / 石井光太 著,,,"東京 : 新潮社, 2021.5",255p ; 20cm
23535763,978-4-10-305657-7,,ファウンテンブルーの魔人たち / 白石一文 著,,,"東京 : 新潮社, 2021.5",621p ; 20cm
23488631,978-4-10-305886-1,,コロナが教えてくれた大悪党 / 髙山正之 著,,変見自在,"東京 : 新潮社, 2021.1",220p ; 20cm
23605577,978-4-10-306239-4,,憂行日記 / 北杜夫 著 ; 斎藤国夫 編,,,"東京 : 新潮社, 2021.10",380p ; 20cm
23549026,978-4-10-306452-7,,仁義なき戦い菅原文太伝 / 松田美智子 著,,,"東京 : 新潮社, 2021.6",303p ; 20cm
23601276,978-4-10-307043-6,,夜が明ける / 西加奈子 著,,,"東京 : 新潮社, 2021.10",407p ; 20cm
23488633,978-4-10-309020-5,,野望の屍 / 佐江衆一 著,,,"東京 : 新潮社, 2021.1",275p ; 20cm
23497352,978-4-10-314534-9,,ジャックポット = The Jackpot / 筒井康隆 著,,,"東京 : 新潮社, 2021.2",281p ; 20cm
23616944,978-4-10-317402-8,,熔果 / 黒川博行 著,,,"東京 : 新潮社, 2021.11",475p ; 20cm
23480942,978-4-10-317824-8,,さのよいよい / 戌井昭人 著,,,"東京 : 新潮社, 2020.12",205p ; 20cm
23478226,978-4-10-322722-9,,神様には負けられない / 山本幸久 著,,,"東京 : 新潮社, 2020.12",308p ; 20cm
23520129,978-4-10-331425-7,,沙林 : 偽りの王国 / 帚木蓬生 著,,,"東京 : 新潮社, 2021.3",570p ; 20cm
23534432,978-4-10-331828-6,,日本の喜劇人 : 決定版 / 小林信彦 著,,,"東京 : 新潮社, 2021.5","551,7p ; 20cm"
23499293,978-4-10-331964-1,,草原のサーカス / 彩瀬まる [著],,,"東京 : 新潮社, 2021.2",253p ; 20cm
23495450,978-4-10-332092-0,,廃炉 : 「敗北の現場」で働く誇り / 稲泉連 著,,,"東京 : 新潮社, 2021.2",253p ; 20cm
23468690,978-4-10-332544-4,,今夜 / 小野寺史宜 著.,,,"東京 : 新潮社, 2020.11.",246p ; 20cm.
23598493,978-4-10-332624-3,,あのころなにしてた? / 綿矢りさ 著,,,"東京 : 新潮社, 2021.9",111p ; 19cm
23514351,978-4-10-333063-9,,正欲 / 朝井リョウ 著,,,"東京 : 新潮社, 2021.3",379p ; 20cm
23532752,978-4-10-333644-0,,小島 / 小山田浩子 著,,,"東京 : 新潮社, 2021.4",345p ; 20cm
23476293,978-4-10-334073-7,,とんちき耕書堂青春譜 / 矢野隆 著,,,"東京 : 新潮社, 2020.12",249p ; 20cm
23607852,978-4-10-334193-2,,"胃が合うふたり / 千早茜, 新井見枝香 著",,,"東京 : 新潮社, 2021.10",216p ; 19cm
23505169,978-4-10-334234-2,,泳ぐ者 / 青山文平 著,,,"東京 : 新潮社, 2021.3",248p ; 20cm
23470634,978-4-10-334331-8,,谷崎潤一郎を知っていますか : 愛と美の巨人を読む / 阿刀田高 著,,,"東京 : 新潮社, 2020.11",347p ; 20cm
23483830,978-4-10-334436-0,,近鉄特急殺人事件 / 西村京太郎 著,,,"東京 : 新潮社, 2021.1",193p ; 18cm
23538217,978-4-10-334535-0,,華の譜 : 東福門院徳川和子 / 梓澤要 著,,,"東京 : 新潮社, 2021.5",397p ; 20cm
23596485,978-4-10-334773-6,,死体格差 : 異状死17万人の衝撃 / 山田敏弘 著,,,"東京 : 新潮社, 2021.9",200p ; 20cm
23526820,978-4-10-335094-1,,うん古典 : うんこで読み解く日本の歴史 / 大塚ひかり 著,,,"東京 : 新潮社, 2021.4",182p ; 20cm
23526830,978-4-10-335953-1,,躁鬱大学 : 気分の波で悩んでいるのは、あなただけではありません / 坂口恭平 著,,,"東京 : 新潮社, 2021.4",265p ; 19cm
23604549,978-4-10-336054-4,,黙約のメス = Scalpel beyond Apocalypse / 本城雅人 著,,,"東京 : 新潮社, 2021.10",367p ; 20cm
23621642,978-4-10-336112-1,,滅私 / 羽田圭介 著,,,"東京 : 新潮社, 2021.11",151p ; 20cm
23505067,978-4-10-336153-4,,あの夏の正解 / 早見和真 著,,,"東京 : 新潮社, 2021.3",220p ; 19cm
23582694,978-4-10-336174-9,,出版禁止 : いやしの村滞在記 / 長江俊和 著,,,"東京 : 新潮社, 2021.8",275p ; 20cm
23490908,978-4-10-336416-0,,百田尚樹の新・相対性理論 : 人生を変える時間論 / 百田尚樹 著,,,"東京 : 新潮社, 2021.1",206p ; 19cm
23507650,978-4-10-336993-6,,あしたの官僚 / 周木律 著,,,"東京 : 新潮社, 2021.3",333p ; 20cm
23622400,978-4-10-338013-9,,不村家奇譚 : ある憑きもの一族の年代記 / 彩藤アザミ 著,,,"東京 : 新潮社, 2021.11",278p ; 20cm
23476757,978-4-10-339019-0,,喧嘩の流儀 : 菅義偉、知られざる履歴書 / 読売新聞政治部 著,,,"東京 : 新潮社, 2020.12",223p ; 20cm
23544210,978-4-10-339093-0,,母親病 / 森美樹 著,,,"東京 : 新潮社, 2021.6",220p ; 20cm
23617870,978-4-10-339334-4,,采女の怨霊 : 小余綾俊輔の不在講義 / 高田崇史 著,,,"東京 : 新潮社, 2021.11",235p ; 20cm
23518410,978-4-10-339652-9,,計算する生命 / 森田真生 著,,,"東京 : 新潮社, 2021.4",239p ; 20cm
23541405,978-4-10-350083-4,,神の悪手 / 芦沢央 著,,,"東京 : 新潮社, 2021.5",212p ; 20cm
23476432,978-4-10-350643-0,,阿修羅草紙 / 武内涼 著,,,"東京 : 新潮社, 2020.12",473p ; 20cm
23498637,978-4-10-350723-9,,リリアン / 岸政彦 著,,,"東京 : 新潮社, 2021.2",203p ; 20cm
23505436,978-4-10-350912-7,,鳥類学は、あなたのお役に立てますか? / 川上和人 著,,,"東京 : 新潮社, 2021.3",238p ; 20cm
23565312,978-4-10-351012-3,,これはただの夏 / 燃え殻 著,,,"東京 : 新潮社, 2021.7",208p ; 20cm
23545701,978-4-10-351214-1,,ぼくのお父さん / 矢部太郎 著,,,"東京 : 新潮社, 2021.6",125p ; 21cm
23523844,978-4-10-351643-9,,わたし、定時で帰ります。 = NO WORKING AFTER HOURS! [3] / 朱野帰子 [著],,,"東京 : 新潮社, 2021.4",333p ; 20cm
23576938,978-4-10-351822-8,,果ての海 / 花房観音 著,,,"東京 : 新潮社, 2021.8",268p ; 20cm
23498151,978-4-10-351962-1,,ガリンペイロ = GARIMPEIROS / 国分拓 著,,,"東京 : 新潮社, 2021.2",331p ; 20cm
23494540,978-4-10-352142-6,,母影 / 尾崎世界観 著,,,"東京 : 新潮社, 2021.1",124p ; 20cm
23599885,978-4-10-352233-1,,救国ゲーム = THE GAME TO SAVE THE COUNTRY / 結城真一郎 著,,,"東京 : 新潮社, 2021.10",382p ; 20cm
23550263,978-4-10-352662-9,,骨を撫でる / 三国美千子 著,,,"東京 : 新潮社, 2021.6",204p ; 20cm
23597919,978-4-10-352682-7,,ぼくはイエローでホワイトで、ちょっとブルー : The Real British Secondary School Days. 2 / ブレイディみかこ 著,,,"東京 : 新潮社, 2021.9",204p ; 20cm
23595918,978-4-10-352872-2,,お寺の掲示板諸法無我 / 江田智昭 著,,,"東京 : 新潮社, 2021.9",95p ; 14×15cm
23599827,978-4-10-352882-1,,どうやら僕の日常生活はまちがっている / 岩井勇気 著,,,"東京 : 新潮社, 2021.9",206p ; 19cm
23560233,978-4-10-352972-9,,オーバーヒート = OVERHEAT / 千葉雅也 著,,,"東京 : 新潮社, 2021.7",185p ; 20cm
23470012,978-4-10-353691-8,,地上に星座をつくる / 石川直樹 著,,,"東京 : 新潮社, 2020.11",301p ; 20cm
23468669,978-4-10-353711-3,,朝焼けにファンファーレ / 織守きょうや [著].,,,"東京 : 新潮社, 2020.11.",314p ; 20cm.
23468672,978-4-10-353731-1,,オルタネート / 加藤シゲアキ 著.,,,"東京 : 新潮社, 2020.11.",380p ; 20cm.
23468714,978-4-10-353751-9,,羅城門に啼く / 松下隆一 著.,,,"東京 : 新潮社, 2020.11.",183p ; 20cm.
23468485,978-4-10-353771-7,,国道16号線 : 「日本」を創った道 / 柳瀬博一 著,,,"東京 : 新潮社, 2020.11",230p ; 20cm
23551703,978-4-10-353782-3,,明石家さんまヒストリー. 2 / エムカク 著,,,"東京 : 新潮社, 2021.6",397p ; 20cm
23469381,978-4-10-353811-0,,夜景座生まれ / 最果タヒ 著.,,,"東京 : 新潮社, 2020.11.",93p ; 19cm.
23494683,978-4-10-353821-9,,擬傷の鳥はつかまらない / 荻堂顕 著,,,"東京 : 新潮社, 2021.1",376p ; 20cm
23563334,978-4-10-353831-8,,半歩先を読む思考法 : 落合陽一の見ている風景と考えていること / 落合陽一 著,,,"東京 : 新潮社, 2021.7",253p ; 19cm
23497248,978-4-10-353841-7,,永遠の仮眠 / 松尾潔 著,,,"東京 : 新潮社, 2021.2",276p ; 20cm
23496546,978-4-10-353861-5,,「科学的」は武器になる : 世界を生き抜くための思考法 / 早野龍五 著,,,"東京 : 新潮社, 2021.2",248p ; 20cm
23513653,978-4-10-353871-4,,令和元年のテロリズム / 磯部涼 著 ; 山谷佑介 写真,,,"東京 : 新潮社, 2021.3",222p ; 20cm
23515034,978-4-10-353891-2,,やまとかたり : 古事記をうたう / 大小田さくら子 著,,,"東京 : 新潮社, 2021.3",248p ; 20cm
23502934,978-4-10-353911-7,,迷子の龍は夜明けを待ちわびる / 岸本惟 [著],,,"東京 : 新潮社, 2021.3",244p ; 20cm
23505168,978-4-10-353931-5,,亜シンメトリー = Asymmetric Relation / 十市社 著,,,"東京 : 新潮社, 2021.3",251p ; 20cm
23529381,978-4-10-353951-3,,ブルーインク・ストーリー = BLUE INK STORY : 父・安西水丸のこと / 安西カオリ 著,,,"東京 : 新潮社, 2021.4",165p ; 20cm
23526828,978-4-10-353971-1,,モテるかもしれない。 / カレー沢薫 著,,,"東京 : 新潮社, 2021.4",220p ; 19cm
23539629,978-4-10-353981-0,,ツボちゃんの話 : 夫・坪内祐三 / 佐久間文子 著,,,"東京 : 新潮社, 2021.5",197p ; 20cm
23559238,978-4-10-353991-9,,『山と食欲と私』公式鮎美ちゃんとはじめる山登り : 気軽に登れる全国名山27選ガイド / 日々野鮎美 著 ; 信濃川日出雄 イラスト・漫画,,,"東京 : 新潮社, 2021.6",127p ; 21cm
23550485,978-4-10-354051-9,,パンデミック日記 = Pandemic Diary / 「新潮」編集部 編,,,"東京 : 新潮社, 2021.6",215p ; 20cm
23564474,978-4-10-354111-0,,象の皮膚 / 佐藤厚志 著,,,"東京 : 新潮社, 2021.6",140p ; 20cm
23545912,978-4-10-354131-8,,水よ踊れ = Leap like water / 岩井圭也 著,,,"東京 : 新潮社, 2021.6",398p ; 20cm
23550459,978-4-10-354151-6,,九十歳のラブレター / 加藤秀俊 著,,,"東京 : 新潮社, 2021.6",204p ; 20cm
23547576,978-4-10-354161-5,,室町は今日もハードボイルド : 日本中世のアナーキーな世界 / 清水克行 著,,,"東京 : 新潮社, 2021.6",253p ; 20cm
23565314,978-4-10-354171-4,,道化むさぼる揚羽の夢の / 金子薫 著,,,"東京 : 新潮社, 2021.7",198p ; 20cm
23561802,978-4-10-354191-2,,沈没船博士、海の底で歴史の謎を追う / 山舩晃太郎 著,,,"東京 : 新潮社, 2021.7",220p ; 19cm
23571600,978-4-10-354211-7,,フランス革命の女たち : 激動の時代を生きた11人の物語 / 池田理代子 著,新版,,"東京 : 新潮社, 2021.7",217p ; 20cm
23586359,978-4-10-354241-4,,灼熱 = BRASA / 葉真中顕 著,,,"東京 : 新潮社, 2021.9",668p ; 20cm
23618953,978-4-10-354261-2,,最後に「ありがとう」と言えたなら / 大森あきこ 著,,,"東京 : 新潮社, 2021.11",157p ; 18cm
23608224,978-4-10-354271-1,,"ラウンドトリップ : 往復書簡 / 片寄涼太, 小竹正人 著",,,"東京 : 新潮社, 2021.10",223p 図版16p ; 19cm
23617240,978-4-10-354281-0,,神曲 / 川村元気 著,,,"東京 : 新潮社, 2021.11",294p ; 20cm
23621676,978-4-10-354311-4,,僕は失くした恋しか歌えない / 小佐野彈 著,,,"東京 : 新潮社, 2021.11",269p ; 20cm
23616787,978-4-10-354331-2,,くすぶり中年の逆襲 / 錦鯉 著,,,"東京 : 新潮社, 2021.11",174p ; 19cm
23622298,978-4-10-354341-1,,犬は歌わないけれど / 水野良樹 著,,,"東京 : 新潮社, 2021.11",156p ; 19cm
23532754,978-4-10-363111-8,,小説8050 / 林真理子 著,,,"東京 : 新潮社, 2021.4",397p ; 20cm
23499774,978-4-10-366817-6,,血も涙もある / 山田詠美 著,,,"東京 : 新潮社, 2021.2",224p ; 20cm
23499124,978-4-10-398510-5,,処女の道程 / 酒井順子 著,,,"東京 : 新潮社, 2021.2",221p ; 20cm
23489873,978-4-10-400428-7,,公孫龍. 巻1 / 宮城谷昌光 著,,,"東京 : 新潮社, 2021.1",295p ; 20cm
23586686,978-4-10-401808-6,,虚空へ / 谷川俊太郎 著,,,"東京 : 新潮社, 2021.9",199p ; 20cm
23548667,978-4-10-409810-1,,"神よ憐れみたまえ = Erbarme dich,mein Gott / 小池真理子 著",,,"東京 : 新潮社, 2021.6",570p ; 20cm
23469658,978-4-10-419303-5,,コラムニストになりたかった / 中野翠 著,,,"東京 : 新潮社, 2020.11",211p ; 20cm
23604338,978-4-10-425317-3,,亡国の危機 / 櫻井よしこ 著,,,"東京 : 新潮社, 2021.10",301p ; 20cm
23496570,978-4-10-428004-9,,日蓮 : The Passion of Nichiren / 佐藤賢一 著,,,"東京 : 新潮社, 2021.2",366p ; 20cm
23607632,978-4-10-429913-3,,ここに物語が / 梨木香歩 [著],,,"東京 : 新潮社, 2021.10",279p ; 20cm
23619022,978-4-10-432907-6,,CBDC中央銀行デジタル通貨の衝撃 / 野口悠紀雄 著,,,"東京 : 新潮社, 2021.11","229,4p ; 20cm"
23497608,978-4-10-444411-3,,ウィーン近郊 / 黒川創 著,,,"東京 : 新潮社, 2021.2",144p ; 20cm
23596091,978-4-10-447106-5,,定形外郵便 / 堀江敏幸 著,,,"東京 : 新潮社, 2021.9",249p ; 20cm
23560503,978-4-10-450728-3,,もういちど / 畠中恵 著,,,"東京 : 新潮社, 2021.7",252p ; 20cm
23523708,978-4-10-454707-4,,破天荒 / 高杉良 著,,,"東京 : 新潮社, 2021.4",249p ; 20cm
23539270,978-4-10-469205-7,,勝てる民泊 : ウィズコロナの一軒家宿 / 山口由美 著,,,"東京 : 新潮社, 2021.5",223p ; 20cm
23499826,978-4-10-471704-0,,わたしが行ったさびしい町 / 松浦寿輝 著,,,"東京 : 新潮社, 2021.2",264p ; 20cm
23598489,978-4-10-472503-8,,おんなのじかん = Women's Lifetime / 吉川トリコ 著,,,"東京 : 新潮社, 2021.9",250p ; 20cm
