全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23521853,978-4-903817-71-2,,いまこそ、農地をいかしてめざそう地域の活性化 : 農地利用最適化にむけた「遊休農地対策の優良事例」に学ぶ / 井上和衛 編,,全国農業図書ブックレット ; no. 14,"東京 : 全国農業会議所, 2019.2",99 p ; 21 cm
23521388,978-4-903841-18-2,,大きな石のお地蔵さま : 聖林寺 / 聖林寺 文 ; 池田久美子 絵,,大和のおはなし,"大阪 : コミニケ出版, 2020.6",27 p ; 27 cm
23485475,978-4-903841-19-9,,かみなりの落ちない寺～聖林寺～ / 聖林寺 文 ; 池田久美子 絵,,大和のおはなし,"大阪 : コミニケ出版, 2020.10",23p ; 27cm
23545613,978-4-903846-22-4,,頼まれる歓び. 続々々々々々々・続 / 喜多謙一 著作,,,"[出版地不明] : 喜多謙一, 2021.4",164 p ; 21 cm
23485228,978-4-903865-46-1,,シュタイナーの人生学 : 生きることの意味 / 丹羽敏雄 著,,,"東京 : 涼風書林, 2020.12",107 p ; 21 cm
23561472,978-4-903865-47-8,,アントロポゾフィー運動のカルマ的関連 : ドルナッハにおける11回の講演 (1924.7.1-8.8) / ルドルフ・シュタイナー ; 浅田豊 訳・解説,,ルドルフ・シュタイナー講演集 : カルマ的関連の秘教的考察,"東京 : 涼風書林, 2021.5",221 p ; 21 cm
23594635,978-4-903865-48-5,,カルマ認識と霊的・宗教的人生への衝動 : パリにおける3回の講演 (1924.5.23-25) / ルドルフ・シュタイナー ; 丹羽敏雄 訳・解説,,ルドルフ・シュタイナー講演集 : カルマ的関連の秘教的考察,"東京 : 涼風書林, 2021.9",107 p ; 21 cm
23561609,978-4-903866-53-6,,三重大学出版会20年史 / 二十年史編集委員会 著,,江戸橋文庫 ; no. 1,"津 : 三重大学出版会, 2020.11",103 p ; 26 cm
23545358,978-4-903866-54-3,,理事長の部屋から. 続続 / 竹田寛 著 ; 竹田恭子 挿絵,,,"津 : 三重大学出版会, 2020.7",223p ; 26cm
23544908,978-4-903866-56-7,,ミランダ語が生まれたとき = L Nacimiento de L MIRANDÉS : ポルトガル・スペイン辺境における言語復興史 / 寺尾智史 著,,,"津 : 三重大学出版会, 2021.2","170,36p 図版16p ; 22cm"
23603783,978-4-903867-04-5,,労働審判実践マニュアル,"Ver. 1, 補訂2版",,"東京 : 日本労働弁護団, 2010.2","12, 209 p ; 30 cm"
23479762,978-4-903876-99-3,,国土交通関係公益法人等要覧. 令和2年版,,,"東京 : 東京 : 建設広報協会 ; 運輸総合研究所, 2020.12","13, 521 p ; 30 cm"
23481809,978-4-903883-36-6,,LETTER FROM NEW YORK : 篠原有司男から田名網敬一へ、50年の書簡集 / 篠原有司男 著 ; 田名網敬一 監修,,,"東京 : 東京キララ社, 2021.1",175p ; 21cm
23471239,978-4-903883-53-3,,みみずのたわごと : 徳川慶喜家に嫁いだ松平容保の孫の半生 / 徳川和子　 山岸美喜 著,,,"東京 : 東京キララ社, 2020.11",197p ; 20cm
23507394,978-4-903883-54-0,,起こった事は最悪だけど、出会った事は最高。 : HIPHOP被災地支援隊10年間の軌跡 / 大圡雅宏 著,,,"東京 : 東京キララ社, 2021.3",197p ; 19cm
23539363,978-4-903883-55-7,,所沢のタイソン = REP.TOKOROZAWA TYSON / 久保広海 著,,,"東京 : 東京キララ社, 2021.5",195p ; 19cm
23611380,978-4-903883-56-4,,エロチカ・バンブーのチョットだけよ / 野口千佳 著,,,"東京 : 東京キララ社, 2021.11",251p ; 19cm
23574115,978-4-903893-19-8,,The Mizuta Library of rare books in the history of European social thought: a supplementary catalogue of the Nagoya University Library collection = 水田文庫貴重書目録補遺,,,"Nagoya : School of Economics, Nagoya University, 2021.3","12, 44 p ; 26 cm"
23536171,978-4-903906-19-5,,医療従事者に必要な社会保障制度 / 太田幸美 著 ; 太田惠一朗 監修,,,"東京 : メディカル情報サービス, 2020.7",114p ; 26cm
23481611,978-4-903927-33-6,,シルビア・ブラウンが視た世界の終わり : END OF DAYS-終末予言と天啓 / シルビア・ブラウン 著 ; リンジー・ハリソン 共著 ; 永島靜 訳,,,"松戸 : 東京創作出版, 2020.12",269p ; 19cm
23544371,978-4-903927-34-3,,イロハマンダラ : パズル : ひらめきの右脳、理詰めの左脳を覚醒させる / 田波武 [著],,,"松戸 : 東京創作出版, 2021.4",95 p ; 21 cm
23597029,978-4-903934-68-6,,うたごえ喫茶ソングブック828プラス楽譜集,,Newうた・うた・うた,"東京 : 音楽センター, 2014.6",スコア 49枚 ; 26 cm +
23487672,978-4-903948-91-1,,愛 : 辨護士鳥切春雄 / 鳥切春雄追想録出版委員会 著書,,,"[東京] : 諏訪書房, 2020.12",384 p ; 19 cm
23600924,978-4-903954-18-9,,花鈴のマウンド. 1 / 星桜高校マンガ研究会 制作・編集 ; 角谷建耀知 原作 ; 星桜高校マンガ研究会 作画,"新装版, 第2版",,"京都 : 大垣書店, [2021.8]",199 p ; 18 cm
23610666,978-4-903954-20-2,,遺族年金をもらえるのは誰? : 朝令暮改はもうやめて! / みやはらたえ,,,"京都 : 大垣書店, 2019.7",192 p ; 19 cm
23477606,978-4-903954-23-3,,名食決定盤 / 森川裕之 著,,,"京都 : 大垣書店, 2020.4",135p ; 24cm
23535250,978-4-903954-29-5,,いもうとの鼻でゆれてるシャボン玉 : 俳句でつづる家族の一年 / 長谷川秀子 作 ; 長谷川清香 原画,,,"[京都] : [大垣書店], [2020]",24 p ; 31 cm
23480953,978-4-903954-30-1,,花鈴のマウンド. 04 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,新装版,,"京都 : 大垣書店 (発売), 2020.6",198p ; 18cm
23490231,978-4-903954-31-8,,花鈴のマウンド. 05 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,新装版,,"京都 : 大垣書店 (発売), 2020.8",1冊 ; 18cm
23477602,978-4-903954-32-5,,地域を紡ぐ包括的医療・ケア : 「支えあう地域」をめざして / 松浦尊麿 著,,,"京都 : 大垣書店, 2020.8",276p ; 21cm
23509265,978-4-903954-34-9,,花鈴のマウンド. 06 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,新装版,,"京都 : 大垣書店 (発売), 2020.10",196p ; 18cm
23487735,978-4-903954-36-3,,蜂須賀一族 : 天に庫する人 / 川溿風花,,,"京都 : 大垣書店, 2020.11",249 p ; 19 cm
23480954,978-4-903954-37-0,,花鈴のマウンド. 07 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,新装版,,"京都 : 大垣書店 (発売), 2020.12",184p ; 18cm
23605608,978-4-903954-38-7,,京都市某区深泥丘界隈逍遥 / 石倉颯二 著,,,"京都 : 大垣書店, 2021.5",187p ; 19cm
23605610,978-4-903954-39-4,,"基礎解析 : 論証,証明を実践的に習得するために / 酒井久満 著",,,"京都 : 大垣書店, 2021.2",347p ; 22cm
23571595,978-4-903954-40-0,,山村に住む、ある森林学者が考えたこと / 岩井吉彌 著,,,"京都 : 大垣書店, 2021.5",171p ; 19cm
23574970,978-4-903954-41-7,,私と英語の周辺 / 浦田辰也,,,"[京都] : 大垣書店, 2021.5",212 p ; 21 cm
23600905,978-4-903954-42-4,,花鈴のマウンド. 08 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,,,"京都 : 大垣書店 (発売), [2021.8]",208p ; 18cm
23600918,978-4-903954-43-1,,花鈴のマウンド. 09 / 星桜高校マンガ研究会 作画 ; 角谷建耀知 原作,,,"京都 : 大垣書店 (発売), [2021.8]",208p ; 18cm
23513139,978-4-903966-34-2,,初等理科教育ハンドブック = Elementary science education handbook : 山形版学習指導のデザイン / 今村哲史 編集,,,"山形 : 山形大学出版会, 2021.2",96 p ; 21 cm
23599160,978-4-903983-06-6,,令和元年改正建築基準法施行令等の解説 / 建築基準法研究会 編集,,,"東京 : サンパートナーズ, 2021.1",459 p ; 30 cm
23514023,978-4-903986-43-2,,土木工事写真の手引き,改訂第2版,,"東京 : 全国土木施工管理技士会連合会, 2021.4",296 p ; 26 cm
23594219,978-4-903988-11-5,,活刷那波列翁傳初編 : 口語訳 / リンデン 著 ; 小関三英 訳 ; 冨安廣次 編著,,,"豊橋 : これから出版, 2021.7",317p ; 21cm
23472927,978-4-903989-31-0,,作業環境測定士試験2006-2008実施問題集 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2014.6.",405p ; 21cm.
23472713,978-4-903989-34-1,,産業医のためのよくわかる作業環境測定 / 日本作業環境測定協会 編.,第2版.,,"東京 : 日本作業環境測定協会, 2015.2.",35p ; 30cm.
23472930,978-4-903989-36-5,,作業環境測定士試験2012-2014実施問題集 : ポイント付き / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2015.5.",412p ; 26cm.
23472932,978-4-903989-37-2,,作業環境測定士試験2015実施問題集 : ポイント解説 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2016.5.",156p ; 26cm.
23472941,978-4-903989-39-6,,測定士試験対策「法令受験準備の決め手」 : 出題頻度・過去10回の問題と解説付 / 日本作業環境測定協会 編.,第2版.,,"東京 : 日本作業環境測定協会, 2016.10.",192p ; 26cm.
23472933,978-4-903989-40-2,,作業環境測定士試験2016実施問題集 : ポイント解説 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2017.5.",156p ; 26cm.
23472935,978-4-903989-41-9,,作業環境測定士試験2017実施問題集 : ポイント解説 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2018.5.",156p ; 26cm.
23472936,978-4-903989-46-4,,作業環境測定士試験2018実施問題集 : ポイント解説 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2019.4.",156p ; 26cm.
23475335,978-4-903989-54-9,,作業環境測定士試験問題と解説. 2020年 第1種 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2020.5.",201p ; 26cm.
23475333,978-4-903989-55-6,,作業環境測定士試験問題と解説. 2020年 第2種 / 日本作業環境測定協会 編.,,,"東京 : 日本作業環境測定協会, 2020.5.",291p ; 26cm.
23552068,978-4-903989-62-4,,作業環境測定ガイドブック. 4 / 日本作業環境測定協会 編集,第2版,,"東京 : 日本作業環境測定協会, 2021.3",131 p ; 21 cm
23557517,978-4-903989-63-1,,作業環境測定のためのデザイン・サンプリングの実務. A・B測定編 上 / 日本作業環境測定協会 編集,,,"東京 : 日本作業環境測定協会, 2021.4",102 p ; 26 cm
23557518,978-4-903989-64-8,,作業環境測定のためのデザイン・サンプリングの実務. A・B測定編 下 / 日本作業環境測定協会 編集,,,"東京 : 日本作業環境測定協会, 2021.4",108 p ; 26 cm
23539856,978-4-903989-65-5,,作業環境測定士試験問題と解説. 2021年 第1種 / 日本作業環境測定協会 編集,,,"東京 : 日本作業環境測定協会, 2021.4",208 p ; 26 cm
23539858,978-4-903989-66-2,,作業環境測定士試験問題と解説. 2021年 第2種 / 日本作業環境測定協会 編集,,,"東京 : 日本作業環境測定協会, 2021.4",300 p ; 26 cm
23524774,978-4-903993-44-7,,古地図でたどる大阪24区の履歴書 / 本渡章 著,,,"大阪 : 140B, 2021.5",231p ; 21cm
23600074,978-4-903993-45-4,,Open House Osaka 2021 : 生きた建築ミュージアムフェスティバル大阪2021公式ガイドブック,,,"大阪 : 生きた建築ミュージアム大阪実行委員会, 2021.10",111 p ; 21 cm
23619098,978-4-903995-08-3,,完新世の人類学 = A holocene anthropology / 佐々木明 著 ; 『完新世の人類学』刊行会 編,,,"[出版地不明] : 東大阪 : 『完新世の人類学』刊行会 ; 幼年教育出版 (発行所), 2021.7","3, 465 p ; 22 cm"
23511777,978-4-903998-17-6,,著名人の投資歴 : エピソードでつづる84人 / 鍋島高明,,,"東京 : 市場経済研究所, 2021.2",276 p ; 19 cm
23588630,978-4-903998-24-4,,著名人の投資歴 : エピソードでつづる81人. 2 / 鍋島高明,,,"東京 : 市場経済研究所, 2021.9",264 p ; 19 cm
23489363,978-4-904002-46-9,,水晶のしづく : 歌集 / 渡良瀬愛子 著,,迯水叢書 ; 第141篇,"府中 (東京都) : 渓声出版, 2020.12",187 p ; 21 cm
23498382,978-4-904002-74-2,,山のけむり : 随筆集 / 中里富美雄,,,"府中 (東京都) : 渓声出版, 2021.2",191 p ; 20 cm
23471876,978-4-904002-84-1,,春耕 : 歌集 / 亀山文子 著.,,迯水叢書 ; 第135篇,"府中 (東京都) : 渓声出版, 2020.5.",418p ; 21cm.
23534498,978-4-904010-38-9,,"都市を生きるその後の人生 : ターニングポイントとしての治療共同体 / 山北輝裕, 掛川直之 編",,URP先端的都市研究シリーズ ; 23,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",70 p ; 21 cm
23542851,978-4-904010-39-6,,"創造都市における文化プロジェクトと担い手育成 : フランス・ナント市と京都市を例に / 川崎修良, 越智郁乃 編",,URP先端的都市研究シリーズ ; 24,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",71 p ; 21 cm
23541811,978-4-904010-40-2,,感染症と都市のたたかい : 分断都市から包摂都市へとつなぐ実践 / 包摂都市ネットワーク・ジャパン 編,,URP先端的都市研究シリーズ ; 25,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",80 p ; 21 cm
23532469,978-4-904010-41-9,,外国にルーツを持つ子どもの支援に向けたアクションリサーチ : 生活支援と進学の課題 / AKYインクルーシブコミュニティ研究所 編,,URP先端的都市研究シリーズ ; 26,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",62 p ; 21 cm
23534500,978-4-904010-42-6,,"分極化する都市におけるサービスハブの変容とイノベーションの力学 : ウィーン・大阪から学ぶ / キーナー ヨハネス, 水内俊雄 編",,URP先端的都市研究シリーズ ; 27,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",156 p ; 21 cm
23544176,978-4-904010-43-3,,"大都市における人口構造の変化と空間の変容 : コロナ禍前後の都心とその周辺部及び外国人集住地区に注目して / 陸麗君, 蕭閎偉, 水内俊雄 編",,URP先端的都市研究シリーズ ; 28,"大阪 : 大阪市立大学都市研究プラザ, 2021.3",142 p ; 21 cm
23573505,978-4-904011-89-8,,社会保険実務の手引き. 令和3年度版,,,"東京 : サンライフ企画, [2021]",97p ; 30cm
23573506,978-4-904011-90-4,,よくわかる年金制度のあらまし. 令和3年度版,,,"東京 : サンライフ企画, 2021.5",107p ; 30cm
23566234,978-4-904011-92-8,,"体のサインを見逃さない症状別受診ガイド : こんな症状のとき、何科にかかればいいの? / 大平善之, 生坂政臣 監修",,,"東京 : サンライフ企画, [2021あとがき]",113p ; 30cm
23491743,978-4-904038-17-8,,"契丹語と契丹文字 / 吉池孝一, 中村雅之, 長田礼子 編著",,,"東郷町 (愛知県) : 古代文字資料館, 2020.12",CD-ROM 1枚 ; 12 cm +
23607621,978-4-904038-18-5,,"蒙古語表記史論考 / 吉池孝一, 中村雅之, 長田礼子 編著",,,"東郷町 (愛知県) : 古代文字資料館, 2021.9",CD-ROM 1枚 ; 12 cm +
23526827,978-4-904049-65-5,,TURN on the EARTHわたしはちきゅうのこだま / TURN on the EARTH出版プロジェクト 制作 ; 日比野克彦 監修・絵・文,,,"東京 : 東京藝術大学出版会, 2020.8",184p ; 27cm
23527993,978-4-904049-66-2,,フォルマシオン・ミュジカル教育法によるティーチングプラン = Plan d'enseignement par la Formation Musicale : 実作品を用いたソルフェージュ / 照屋正樹 著,,,"東京 : 東京藝術大学出版会, 2021.2",159p ; 30cm
23569275,978-4-904049-69-3,,ポストモダンの音楽解釈 / 福中冬子 著,,,"[東京] : 東京藝術大学出版会, 2021.3","197, 40 p ; 21 cm"
23605606,978-4-904056-88-2,,"SIP第2期 : 自動運転 (システムとサービスの拡張) : 中間成果報告書 : 2018-2020 / SIP第2期「自動運転 (システムとサービスの拡張)」中間成果報告書編集委員会, 自動車技術会 編集",,,"[川崎] : 新エネルギー・産業技術総合開発機構, 2021.9",213 p ; 30 cm
23578990,978-4-904059-12-8,,罪と罰 : いま読み解くドストエフスキイ / 井桁貞義 [著],,『名作に学ぶロシア語』読本シリーズ,"富士見 : ナウカ出版, 2021.7",148 p ; 26 cm
23469640,978-4-904059-13-5,,ロシア語の比喩・イメージ・連想・シンボル事典 : 植物 / 狩野昊子 著,新装版,,"富士見 : ナウカ出版, 2020.7","29,693p ; 21cm"
23514832,978-4-904059-58-6,,エルギン卿中国日本使節日記 : 第八代エルギン伯爵の書簡および日記より / セオドア・ウォルロンド 編 ; 山本秀峰 編訳,,,"東京 : 露蘭堂, 2021.3",230 p ; 22 cm
