全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23482909,978-4-542-18835-8,,JISハンドブック 電気設備. 2021-2-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1327p ; 21cm
23482910,978-4-542-18836-5,,JISハンドブック 電気設備. 2021-2-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1973p ; 21cm
23482911,978-4-542-18837-2,,JISハンドブック 電気設備. 2021-3 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2777p ; 21cm
23482913,978-4-542-18838-9,,JISハンドブック プラスチック. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2666p ; 21cm
23482926,978-4-542-18839-6,,JISハンドブック プラスチック. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1284p ; 21cm
23482927,978-4-542-18840-2,,JISハンドブック 接着. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",961p ; 21cm
23482929,978-4-542-18841-9,,JISハンドブック 紙・パルプ. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",958p ; 21cm
23482933,978-4-542-18842-6,,JISハンドブック 溶接. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2171p ; 21cm
23483867,978-4-542-18843-3,,JISハンドブック 溶接. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1633p ; 21cm
23482935,978-4-542-18844-0,,JISハンドブック 金属表面処理. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",925p ; 21cm
23482939,978-4-542-18845-7,,JISハンドブック 機械計測. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1807p ; 21cm
23482941,978-4-542-18846-4,,JISハンドブック 電気計測. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2533p ; 21cm
23483866,978-4-542-18847-1,,JISハンドブック 化学分析. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2411p ; 21cm
23483872,978-4-542-18848-8,,JISハンドブック 環境測定. 2021-1-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2528p ; 21cm
23482943,978-4-542-18849-5,,JISハンドブック 環境測定. 2021-1-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",941p ; 21cm
23483873,978-4-542-18850-1,,JISハンドブック 環境測定. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",2570p ; 21cm
23482945,978-4-542-18851-8,,JISハンドブック 国際標準化 : ISO/IEC標準専門家必携. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",793p ; 21cm
23482947,978-4-542-18852-5,,JISハンドブック 標準化. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.1",1124p ; 21cm
23556963,978-4-542-18853-2,,JISハンドブック ねじ. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1050 p ; 22 cm
23557413,978-4-542-18854-9,,JISハンドブック ねじ. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1070 p ; 22 cm
23556967,978-4-542-18855-6,,JISハンドブック 生コンクリート. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2391 p ; 22 cm
23556864,978-4-542-18856-3,,JISハンドブック 土木. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2839 p ; 21 cm
23556871,978-4-542-18857-0,,JISハンドブック 土木. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2806 p ; 22 cm
23556872,978-4-542-18858-7,,JISハンドブック 工作機械. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2811 p ; 22 cm
23556957,978-4-542-18859-4,,JISハンドブック 油圧・空気圧. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2207 p ; 21 cm
23556862,978-4-542-18860-0,,JISハンドブック ポンプ. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1972 p ; 21 cm
23556874,978-4-542-18861-7,,JISハンドブック 石油. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2392 p ; 22 cm
23556865,978-4-542-18862-4,,JISハンドブック ゴム・エラストマー. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1786 p ; 22 cm
23556867,978-4-542-18863-1,,JISハンドブック ゴム・エラストマー. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1954 p ; 22 cm
23556969,978-4-542-18864-8,,JISハンドブック 塗料. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1598 p ; 22 cm
23557426,978-4-542-18865-5,,JISハンドブック 繊維. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2309 p ; 21 cm
23556954,978-4-542-18866-2,,JISハンドブック ファインセラミックス. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1709 p ; 21 cm
23557428,978-4-542-18867-9,,JISハンドブック 労働安全・衛生. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2119 p ; 21 cm
23557430,978-4-542-18868-6,,JISハンドブック 熱処理. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2201 p ; 22 cm
23557421,978-4-542-18869-3,,JISハンドブック 非破壊検査. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1906 p ; 22 cm
23556947,978-4-542-18870-9,,JISハンドブック 試薬. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2013 p ; 22 cm
23557437,978-4-542-18871-6,,JISハンドブック 試薬. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1753 p ; 21 cm
23557417,978-4-542-18872-3,,JISハンドブック 金属分析. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2132 p ; 21 cm
23556961,978-4-542-18873-0,,JISハンドブック 金属分析. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1640 p ; 22 cm
23557423,978-4-542-18874-7,,JISハンドブック 品質管理. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2341 p ; 21 cm
23557433,978-4-542-18875-4,,JISハンドブック リスク・セキュリティ・事業継続. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",669 p ; 21 cm
23557435,978-4-542-18876-1,,JISハンドブック 製図. 2021 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1985 p ; 21 cm
23557416,978-4-542-18877-8,,JISハンドブック 医療機器. 2021-1 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",2803 p ; 21 cm
23556950,978-4-542-18878-5,,JISハンドブック 医療機器. 2021-2 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1749 p ; 21 cm
23556960,978-4-542-18879-2,,JISハンドブック 医療機器. 2021-3 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1153 p ; 21 cm
23556952,978-4-542-18880-8,,JISハンドブック 医療機器. 2021-4 / 日本規格協会 編,,,"東京 : 日本規格協会, 2021.7",1513 p ; 21 cm
23481877,978-4-542-30686-8,,ISO9001/14001規格要求事項と審査の落とし穴からの脱出 : 思い込みと誤解はどこから生まれたか / 国府保周 著,,,"東京 : 日本規格協会, 2020.12",243p ; 21cm
23489917,978-4-542-30688-2,,"見るみるBCP・事業継続マネジメント・ISO22301 : イラストとワークブックで事業継続計画の策定,運用,復旧,改善の要点を理解 / 深田博史, 寺田和正 共著",,,"東京 : 日本規格協会, 2021.1",117p ; 21cm
23511396,978-4-542-30707-0,,"JSA-S1003保険代理店サービス品質管理態勢の指針 : 解説 / 吉田桂公, 川西拓人, 行木隆, 松本一成 共著 ; 保険代理店サービス品質管理機構 監修",,,"東京 : 日本規格協会, 2021.3",183p ; 21cm
23607942,978-4-542-30708-7,,"安全四学 : 安全・安心・ウェルビーイングな社会の実現に向けて / 向殿政男, 北條理恵子, 清水尚憲 著",,,"東京 : 日本規格協会, 2021.10",261p ; 21cm
23611005,978-4-542-40287-4,,"ISO 22000:2018食品安全マネジメントシステム-実践ガイド / ISO, UNIDO 編著 ; ISO TC34 SC17食品安全マネジメントシステム専門分科会 監修 ; 豊福肇, 湯川剛一郎, 荒木惠美子 監訳",,,"東京 : 日本規格協会, 2021.10",153p ; 21cm
23505273,978-4-542-40288-1,,"ISO 22301:2019〈JIS Q 22301:2020〉事業継続マネジメントシステム要求事項の解説 / 中島一郎, 岡部紳一, 渡辺研司 著",,Management System ISO SERIES,"東京 : 日本規格協会, 2021.3",187p ; 21cm
23484610,978-4-542-40289-8,,"対訳ISO 14971:2019〈JIS T 14971:2020〉医療機器におけるリスクマネジメントの国際規格 / 日本医療機器産業連合会, ISO TC210国内対策委員会 監修",,Management System ISO SERIES,"東京 : 日本規格協会, 2021.1",312p ; 21cm
23470512,978-4-542-50491-2,,海外進出と品質経営による成長戦略 : グローバル中堅企業100年の軌跡 / 中尾眞 著 ; 日本品質管理学会 監修,,JSQC選書 ; 33,"東京 : 日本規格協会, 2020.11",183p ; 19cm
23478888,978-4-542-50516-2,,過去問題で学ぶQC検定2級 : 24～28・30回. 2021年版 / QC検定過去問題解説委員会 著 ; 仁科健 監修・委員長,,,"東京 : 日本規格協会, 2020.12",388p ; 21cm
23478890,978-4-542-50517-9,,過去問題で学ぶQC検定3級 : 24～28・30回. 2021年版 / QC検定過去問題解説委員会 著 ; 仁科健 監修・委員長,,,"東京 : 日本規格協会, 2020.12",380p ; 21cm
23489034,978-4-542-50518-6,,品質管理の演習問題〈過去問題〉と解説 : QC検定試験2級対応. QC検定レベル表実践編 / 仁科健 監修・委員長 ; QC検定過去問題解説委員会 著,,,"東京 : 日本規格協会, 2021.2",321p ; 21cm
23488581,978-4-542-50519-3,,品質管理の演習問題〈過去問題〉と解説 : QC検定試験3級対応. QC検定レベル表実践編 / 仁科健 監修・委員長 ; QC検定過去問題解説委員会 著,,,"東京 : 日本規格協会, 2021.2",272p ; 21cm
23521432,978-4-542-50520-9,,業務工程〈フロー〉図作成の基礎知識と活用事例 / 飯田修平 編著,第2版,シリーズ医療安全確保の考え方と手法 ; 3,"東京 : 日本規格協会, 2021.4",143p ; 26cm
23564212,978-4-542-50521-6,,過去問題で学ぶQC検定1級 : 27・28・30・31回. 2021・2022年版 / QC検定過去問題解説委員会 著 ; 仁科健 監修,,,"東京 : 日本規格協会, 2021.7",329p ; 21cm
23550617,978-4-542-51149-1,,設計・開発・品質管理者のための基本機能ハンドブック : 品質工学・タグチメソッドで品質問題撲滅 / 芝野広志 著,,,"東京 : 日本規格協会, 2021.6",247p ; 21cm
23496692,978-4-542-70186-1,,SDGsをISO 14001/9001で実践する : ケーススタディと事例に学ぶSDGsとISO / 黒柳要次 著,,,"東京 : 日本規格協会, 2021.3",153p ; 21cm
23487613,978-4-560-01798-2,,12課で学ぶ韓国語の入門 / 山崎玲美奈 著,,,"東京 : 白水社, 2021.2",93p ; 26cm
23488601,978-4-560-06138-1,,ル・フランセ・クレール / 清岡智比古 著,3訂版,,"東京 : 白水社, 2021.2",102p ; 26cm +
23488217,978-4-560-06139-8,,"ア・ラ・パリジェンヌ / 清水まさ志, 藤井陽子 著",,,"東京 : 白水社, 2021.2",67p ; 26cm
23488296,978-4-560-06140-4,,"ぜんぶ話して! / レナ・ジュンタ, 清岡智比古 著",改訂版,,"東京 : 白水社, 2021.2",91p ; 29cm +
23488281,978-4-560-06141-1,,"12テーマでわかるフランス事情 / 岡見さえ, ミカエル・デプレ 著",改訂版,,"東京 : 白水社, 2021.2",63p ; 26cm
23553516,978-4-560-06143-5,,ふらんす. 仏検4級対策号 / ふらんす編集部 編,,,"東京 : 白水社, 2021.6",48 p ; 26 cm
23539724,978-4-560-06221-0,,ふらんす. [2021]夏休み学習号 / ふらんす編集部 [編集],,,"東京 : 白水社, 2021.6",48p ; 24cm +
23488183,978-4-560-06431-3,,テーマで学ぶ初めてのドイツ語 / 松澤淳 著,,,"東京 : 白水社, 2021.2",75p ; 26cm +
23488439,978-4-560-06432-0,,"プレーミエドイツ語総合読本 / 神竹道士, 國光圭子, 田島昭洋 著",改訂版,,"東京 : 白水社, 2021.2",67p ; 26cm +
23488207,978-4-560-06433-7,,"行ってみようドイツ!コミュニケーション・ドイツ語講座 / 薦田奈美, 渡邉紗代, Angela Niehaus 著",,,"東京 : 白水社, 2021.2",111p ; 26cm +
23488464,978-4-560-06434-4,,「壁」を壊す : メルケル独首相スピーチ / 村瀬民子 編著,,,"東京 : 白水社, 2021.2",60p ; 26cm
23487553,978-4-560-06941-7,,"やってみよう!中国語 / 吉田泰謙, 王峰 著",,,"東京 : 白水社, 2021.2",62p ; 26cm +
23468544,978-4-560-07231-8,,見えない人間. 上 / ラルフ・エリスン 著 ; 松本昇 訳.,,白水uブックス ; 海外小説永遠の本棚 231.,"東京 : 白水社, 2020.12.",417p ; 18cm.
23468545,978-4-560-07232-5,,見えない人間. 下 / ラルフ・エリスン 著 ; 松本昇 訳.,,白水uブックス ; 海外小説永遠の本棚 232.,"東京 : 白水社, 2020.12.",399p ; 18cm.
23477194,978-4-560-07233-2,,ビルバオ-ニューヨーク-ビルバオ / キルメン・ウリベ 著 ; 金子奈美 訳,,白水uブックス ; 海外小説 233.,"東京 : 白水社, 2021.1",259p ; 18cm
23507331,978-4-560-07234-9,,光のない。 : 三部作 / エルフリーデ・イェリネク 著 ; 林立騎 訳,,白水uブックス ; 234,"東京 : 白水社, 2021.3",189p ; 18cm
23536738,978-4-560-07235-6,,小悪魔 / フョードル・ソログープ 著 ; 青山太郎 訳,,白水uブックス ; 海外小説永遠の本棚 235.,"東京 : 白水社, 2021.6",492p ; 18cm
23585636,978-4-560-07236-3,,やんごとなき読者 / アラン・ベネット 著 ; 市川恵里 訳,,白水uブックス ; 海外小説の誘惑 236.,"東京 : 白水社, 2021.9",169p ; 18cm
23592088,978-4-560-07237-0,,詐欺師の楽園 / ヴォルフガング・ヒルデスハイマー 著 ; 小島衛 訳,,白水uブックス ; 海外小説永遠の本棚 237.,"東京 : 白水社, 2021.10",203p ; 18cm
23555469,978-4-560-08868-5,,ニューエクスプレス+アイヌ語 / 中川裕 著,,,"東京 : 白水社, 2021.7",156p ; 21cm +
23584116,978-4-560-08883-8,,"詳説スペイン語文法 = Gramática de la lengua española:usos y ejemplos / 福嶌教隆, フアン・ロメロ・ディアス 著",,,"東京 : 白水社, 2021.9",340p ; 21cm
23499594,978-4-560-08887-6,,スウェーデン語トレーニングブック = Övningsbok i svensk grammatik / 當野能之 著,,,"東京 : 白水社, 2021.3",229p ; 21cm
23476562,978-4-560-08888-3,,ニューエクスプレス+カンボジア語 / 上田広美 著,,,"東京 : 白水社, 2020.12",161p ; 21cm +
23508799,978-4-560-08889-0,,"フランス語でシャンソンを = Chantons en français : さくらんぼの実る頃・枯葉 / 古石篤子, 渡邊みき 編著",,,"東京 : 白水社, 2021.3",90p ; 22cm +
23499791,978-4-560-08890-6,,ニューエクスプレス+サンスクリット語 / 石井裕 著,,,"東京 : 白水社, 2021.3",163p ; 21cm +
23500852,978-4-560-08891-3,,ニューエクスプレス+シンハラ語 / 野口忠司 著,,,"東京 : 白水社, 2021.3",167p ; 21cm +
23499348,978-4-560-08892-0,,詳しく学ぶカタルーニャ語文法 = Nova Introducció a la Gramàtica Catalana / 田澤耕 著,,,"東京 : 白水社, 2021.3",235p ; 21cm
23509499,978-4-560-08893-7,,"仏検対策3級問題集 / 小倉博史, モーリス・ジャケ, 舟杉真一 編著",3訂版,,"東京 : 白水社, 2021.4",198p ; 21cm +
23534889,978-4-560-08894-4,,沖縄語をさかのぼる / 島袋盛世 著,,,"東京 : 白水社, 2021.5",197p ; 19cm
23506647,978-4-560-08895-1,,絵でわかる韓国語の体の慣用表現 / 辛昭静 著,,,"東京 : 白水社, 2021.4",210p ; 19cm
23508171,978-4-560-08896-8,,もっと知りたい台湾華語 : 台湾の標準語 / 張佩茹 著,,,"東京 : 白水社, 2021.4",162p ; 21cm +
23508978,978-4-560-08897-5,,"羽ばたくロシア語 : 旅歩きで初級からステップアップ! / 土岐康子, 三神エレーナ 著",,,"東京 : 白水社, 2021.4",142p ; 19cm
23525336,978-4-560-08898-2,,日本語とにらめっこ : 見えないぼくの学習奮闘記 / モハメド・オマル・アブディン 著 ; 河路由佳 聞き手・構成,,,"東京 : 白水社, 2021.4",217p ; 19cm
