全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23468786,978-4-89977-510-2,,Electronではじめるデスクトップアプリケーション開発 / 掌田津耶乃 著,,,"東京 : ラトルズ, 2020.11",351p ; 23cm
23497712,978-4-89977-511-9,,"図解できちんと理解するAfter Effectsモーショングラフィックスパーフェクトガイド = After Effects Motion Graphics Perfect Guide / 石坂アツシ, 山下大輔 著",,,"東京 : ラトルズ, 2021.2",359p ; 26cm
23508868,978-4-89977-513-3,,はじめよう!GarageBandで楽しむDTM / 大津真 著,,,"東京 : ラトルズ, 2021.3",237p ; 24cm
23603016,978-4-89977-516-4,,Rhinoで学ぶ建築モデリング入門 / 山梨知彦 監修 ; 中島淳雄 [ほか] 執筆,,,"東京 : ラトルズ, 2021.4",286p ; 26cm
23537709,978-4-89977-518-8,,Power Appsではじめるローコード開発入門 / 掌田津耶乃 著,,,"東京 : ラトルズ, 2021.5",351p ; 23cm
23550025,978-4-89977-519-5,,Google AppSheetではじめるノーコード開発入門 / 掌田津耶乃 著,,,"東京 : ラトルズ, 2021.6",331p ; 23cm
23582280,978-4-89977-520-1,,はじめよう!Logic Proすぐに使えるポイント124 / 大津真 著,,,"東京 : ラトルズ, 2021.8",407p ; 26cm
23607804,978-4-89977-522-5,,Office ScriptによるExcel on the web開発入門 / 掌田津耶乃 著,,,"東京 : ラトルズ, 2021.10",319p ; 23cm
23487521,978-4-89981-022-3,,入門者および初級者のためのロシア語文法ハンドブック / 寺田吉孝 著,4訂版,,"調布 : アーバンプロ出版センター, 2020.5",171p ; 21cm
23468777,978-4-89982-388-9,,いまでもグスクで踊っている : 琉球怪談コレクション / 小原猛 著.,,,"那覇 : ボーダーインク, 2020.7.",205p ; 19cm.
23468779,978-4-89982-389-6,,ぼくたちが自由を知るときは / 湧上アシャ 著.,,,"那覇 : ボーダーインク, 2020.8.",205p ; 19cm.
23475920,978-4-89982-390-2,,海に生きる島に祈る : 沖縄の祭祀・移民・戦争をたどる / 加藤久子 著.,,,"那覇 : ボーダーインク, 2020.8.",269p ; 19cm.
23477103,978-4-89982-391-9,,ワールド・ウチナーンチュ : 忘れ得ぬ人々 / 前原信一 著.,,,"那覇 : ボーダーインク, 2020.10.",366p ; 19cm.
23475905,978-4-89982-392-6,,沖縄ビジネスパーソンのための悩み解決に役立つPR的思考術 / 吉戸三貴 著.,,,"那覇 : ボーダーインク, 2020.11.",159p ; 19cm.
23477105,978-4-89982-393-3,,宮古島の方言集 : 平良の方言を中心とした言葉 / 渡真利章良 編著.,,,"那覇 : ボーダーインク, 2020.9.","5, 666p ; 26cm."
23477101,978-4-89982-394-0,,古三線に魅せられて : 沖縄の三線に込められた想いをたどる / 福田八直幸 著.,,,"那覇 : ボーダーインク, 2020.10.",155p ; 19cm.
23546541,978-4-89982-395-7,,"COMMUNITY BUSINESS : Searching for a Regional Concept / SATORU NISHIMURA, MAKOTO HAGINO, ROMEO PEÑA [編]",,,"[那覇] : Border Inc, [2020]","203,13p ; 21cm"
23545866,978-4-89982-396-4,,み～ぐるぐるゆいレール / 中村航大 写真・文 ; 沖縄都市モノレール株式会社 監修,,写真絵本,"那覇 : ボーダーインク, 2020.12",31p ; 21×21cm
23539085,978-4-89982-397-1,,闘牛女子。 : 写真集. 3 / 久高幸枝 写真・文,,,"那覇 : ボーダーインク, 2021.2",95 p ; 15 × 21 cm
23544554,978-4-89982-398-8,,モーアシビからエイサーへ : 沖縄における習俗としての社会教育 / 井谷泰彦,,,"那覇 : ボーダーインク, 2021.1",182 p ; 18 cm
23539084,978-4-89982-399-5,,沖縄文学の魅力 : 沖縄の作家とその作品を読む / 仲程昌徳,,,"那覇 : ボーダーインク, 2021.2",288 p ; 19 cm
23544556,978-4-89982-400-8,,南城市見聞記 = Nanjo City experience report : 読んで歩いてなんじょうの地名と文化 / 仲宗根幸男 著,,,"那覇 : ボーダーインク, 2021.2",191 p ; 13 × 19 cm
23584582,978-4-89982-403-9,,奇跡の島々の先史学 : 琉球列島先史・原史時代の島嶼文明 / 高宮広土,,,"那覇 : ボーダーインク, 2021.4",333 p ; 19 cm
23544557,978-4-89982-404-6,,首里城シーサーと脳梗塞リハビリ : 美ら島を妻と歩む / 松下武,,,"那覇 : ボーダーインク, 2021.4",164 p ; 19 cm
23588963,978-4-89982-405-3,,ひめゆりたちの春秋 : 沖縄女師・一高女の「寄宿舎」 / 仲程昌徳 著,,,"那覇 : ボーダーインク, 2021.6",181p ; 18cm
23584572,978-4-89982-407-7,,沖縄怪異譚大全 : いにしえからの都市伝説 / 小原猛,,,"那覇 : ボーダーインク, 2021.7",222 p ; 19 cm
23584579,978-4-89982-408-4,,日本語を学ぶ中国の若者たち : 詩の授業による心の交流の記録 / 横山芳春,,,"那覇 : ボーダーインク, 2021.7",311 p ; 19 cm
23584574,978-4-89982-409-1,,沖縄フール曼荼羅 : いにしえの〈豚便所〉トイレ文化誌 / 平川宗隆,,,"那覇 : ボーダーインク, 2021.7",134 p ; 21 cm
23584577,978-4-89982-411-4,,三味線放浪記 / 山入端つる ; 東恩納寛惇 校閲,新版,,"那覇 : ボーダーインク, 2021.8",175 p ; 19 cm
23622550,978-4-89982-412-1,,佐良浜方言語彙辞典 / 上地徳男 編著,,,"那覇 : ボーダーインク, 2021.9","7, 302 p ; 27 cm"
23522856,978-4-89983-266-9,,伊予の中世を生きた人々 : 鎌倉-南北朝時代 / 山内譲,,愛媛文化双書 ; 56,"[松山] : 愛媛文化双書刊行会, 2021.3","6, 345 p ; 19 cm"
23489206,978-4-89984-184-5,,やっと見つけた手ごたえのある生き方 : 人生百年時代のバケットリスト / 渡邊一雄 著,,,"東京 : はる書房, 2021.1",348p ; 18cm
23621581,978-4-89984-189-0,,民映研作品総覧1970-2005 : 日本の基層文化を撮る / 民族文化映像研究所 編集,,,"東京 : はる書房, 2021.11",302p ; 21cm
23498762,978-4-89984-192-0,,まる : てがき絵本 / いまむらひろこ 作,,,"東京 : はる書房, 2021.1",1冊(ページ付なし) ; 19×19cm
23520604,978-4-89984-193-7,,ごった煮のおもしろさ『熊野山略記』を読む / 桐村英一郎 著,,,"東京 : はる書房, 2021.4",257p ; 20cm
23581950,978-4-89984-197-5,,ふるさと熊野に生かされて / 中西洋,,,"東京 : はる書房, 2021.7",230 p ; 20 cm
23613726,978-4-89984-198-2,,熊野謎解きめぐり : 大地がつくりだした聖地 / 後誠介 著,,,"東京 : はる書房, 2021.11",117p ; 21cm
23481674,978-4-89985-206-3,,ポスト・コロナ時代のビジネスと会計 = Integrated Accounting System for the Post Covid-19 Business / 大野俊雄 著,,,"[神戸] : 神戸学院大学出版会, 2021.1",182p ; 22cm
23489923,978-4-89985-208-7,,日本・ウクライナ交流史1915-1937年 = ІСТОРІЯ ЯПОНСЬКО-УКРАЇНСЬКИХ ВІДНОСИН 1915-1937p.p. / 岡部芳彦 著,,,"[神戸] : 神戸学院大学出版会, 2021.2",180p ; 22cm
23498769,978-4-89985-209-4,,"行事食Handbook / 伊藤裕美, 小林麻貴 著",,,"[神戸] : 神戸学院大学出版会, 2021.2",93p ; 21cm
23510474,978-4-89985-210-0,,要説企業法 = Compendium of Corporate Law / 田中裕明 著,,,"[神戸] : 神戸学院大学出版会, 2021.3",236p ; 22cm
23510913,978-4-89985-212-4,,漢語親屬稱謂研究論集 : 中国語〈漢語〉における親族呼称研究論文集 / 胡士雲 著,,,"[神戸] : 神戸学院大学出版会, 2021.3",443p ; 22cm
23510357,978-4-89985-213-1,,日本災害思想史 / 前林清和 著,,,"[神戸] : 神戸学院大学出版会, 2021.3",243p ; 22cm
23527157,978-4-89985-214-8,,地蔵・長屋の歴史民俗学 : 震災を越えてきた街神戸長田から / 森栗茂一 著,,,"[神戸] : 神戸学院大学出版会, 2021.4",185p ; 22cm
23579757,978-4-89985-215-5,,神道文化論考集成. 乾 / 加藤隆久,,,"[出版地不明] : 『神道文化論考集成』刊行会, 2021.8",700 p ; 22 cm
23579760,978-4-89985-216-2,,神道文化論考集成. 坤 / 加藤隆久,,,"[出版地不明] : 『神道文化論考集成』刊行会, 2021.8",577 p ; 22 cm
23485088,978-4-89989-902-0,,黒田寛一著作集. 第2巻 / 黒田寛一 著,,,"東京 : KK書房, 2021.1",394p ; 22cm
23538701,978-4-89989-903-7,,黒田寛一著作集. 第3巻 / 黒田寛一 著,,,"東京 : KK書房, 2021.5",405p ; 22cm
23593825,978-4-89989-904-4,,黒田寛一著作集. 第4巻 / 黒田寛一 著,,,"東京 : KK書房, 2021.9",438p ; 22cm
23482001,978-4-89990-384-0,,「夢」を追いかけて : クラフトが目指す総合不動産会社への道程 / 稲村冨士男 著.,,,"[東京] : 建築資料研究社, 2019.10",149p ; 19cm.
23495623,978-4-89990-385-7,,インテリアコーディネーター1次試験過去問題徹底研究. 2020 上巻 / HIPS合格対策プロジェクト 編.,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2020.2.",276p ; 26cm.
23495629,978-4-89990-386-4,,インテリアコーディネーター1次試験過去問題徹底研究. 2020 下巻 / HIPS合格対策プロジェクト 編.,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2020.2.",242p ; 26cm.
23475957,978-4-89990-387-1,,マンションリノベーション実践知識 : 知っておかなくてはいけない : マンションリノベーションの体系的整理. 専有部分編 / 永元博 著.,,,"東京 : ハウジングエージェンシー, 2020.2.",202p ; 26cm.
23544237,978-4-89990-388-8,,福祉住環境コーディネーター検定試験2級過去問題集. 2020年版 / HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー, 2020.3.",278p ; 21cm +
23544238,978-4-89990-389-5,,福祉住環境コーディネーター検定試験3級過去問題集. 2020年版 / HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー, 2020.3.",235p ; 21cm +
23544241,978-4-89990-390-1,,福祉住環境コーディネーター検定試験2級一問一答&ポイントチェック. 2020年版 / HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー, 2020.4.",281p ; 19cm.
23495613,978-4-89990-391-8,,リフォームスタイリスト資格試験過去問題集 : 1級・2級・3級. 2020 / 日本ライフスタイル協会 監修 ; HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー出版事業部, 2020.4.",379p ; 26cm.
23495618,978-4-89990-392-5,,リビングスタイリスト資格試験過去問題集 : 1・2・3級. 2020 / HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー出版事業部, 2020.4.",259p ; 26cm.
23495608,978-4-89990-393-2,,インテリアコーディネーター資格試験年度別過去問題集. 2020年版 / HIPS合格対策プロジェクト 編.,,,"東京 : ハウジングエージェンシー, 2020.4.",257p ; 21cm.
23494770,978-4-89990-394-9,,インテリアコーディネーター2次試験過去問題徹底研究. 2020 / HIPS合格対策プロジェクト 編.,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2020.5.",139p ; 30cm.
23494767,978-4-89990-395-6,,住宅リフォーム実務教本 : リフォームスタイリスト資格試験3級公式テキスト / 赤羽嗣久 著.,第7版.,,"[東京] : 日本ライフスタイル協会, 2020.5",215p ; 26cm.
23494771,978-4-89990-396-3,,インテリアコーディネーター2次試験予想問題徹底研究. 2020 / HIPS合格対策プロジェクト 編.,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2020.7.",95p ; 30cm.
23494768,978-4-89990-397-0,,インテリアコーディネーター1次試験予想問題徹底研究. 2020 / HIPS合格対策プロジェクト 編.,,徹底研究シリーズ,"東京 : ハウジングエージェンシー出版事業部, 2020.7.",215p ; 26cm.
23544597,978-4-89990-398-7,,全国安心工務店一覧. 2020-2021 / 全国安心工務店選定委員会 編.,,,"東京 : ハウジングエージェンシー, 2020.8.",213p ; 26cm.
23482663,978-4-89990-399-4,,木と土の家をデザインする : 漆喰・土壁・伝統構法 / 相川透 著.,,,"[東京] : 建築資料研究社, 2020.10",173p ; 19cm.
23481492,978-4-89990-400-7,,男の住まいづくり : リスクを考えた / 宮田潤一郎 著.,,,"[東京] : 建築資料研究社, 2020.10",234p ; 19cm.
23551602,978-4-89990-401-4,,全部わかる!片づけ収納のプロの仕事 : なりたい人も、頼みたい人も / 日本片づけ整理収納協議会出版プロジェクト委員会 著,,片づけ整理収納のプロ名鑑 ; vol. 1,"東京 : ハウジングエージェンシー, 2020.11",201p ; 26cm
23542702,978-4-89990-402-1,,インテリアコーディネーター1次試験過去問題徹底研究. 2021 上巻 / HIPS合格対策プロジェクト 編,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2021.2",276 p ; 26 cm
23542703,978-4-89990-403-8,,インテリアコーディネーター1次試験過去問題徹底研究. 2021 下巻 / HIPS合格対策プロジェクト 編,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2021.2",294 p ; 26 cm
23545561,978-4-89990-404-5,,福祉住環境コーディネーター検定試験2級過去問題集. 2021年版 / HIPS合格対策プロジェクト 編,,,"東京 : ハウジングエージェンシー, 2021.3",287 p ; 21 cm +
23545563,978-4-89990-405-2,,福祉住環境コーディネーター検定試験3級過去問題集. 2021年版 / HIPS合格対策プロジェクト 編,,,"東京 : ハウジングエージェンシー, 2021.3",235 p ; 21 cm +
23542698,978-4-89990-406-9,,インテリアコーディネーター1次試験合格教本 : らくらく一発合格! : 1次対策テキスト. 上巻 / HIPS合格対策プロジェクト 編,第12版,,"東京 : ハウジングエージェンシー出版事業部, 2021.3",293 p ; 21 cm
23542699,978-4-89990-407-6,,インテリアコーディネーター1次試験合格教本 : らくらく一発合格! : 1次対策テキスト. 下巻 / HIPS合格対策プロジェクト 編,第12版,,"東京 : ハウジングエージェンシー出版事業部, 2021.3",335 p ; 21 cm
23545565,978-4-89990-408-3,,リフォームスタイリスト資格試験過去問題集 : 1級・2級・3級. 2021 / 日本ライフスタイル協会 監修,,,"東京 : ハウジングエージェンシー, 2021.4",375 p ; 26 cm
23545564,978-4-89990-409-0,,福祉住環境コーディネーター検定試験2級一問一答&ポイントチェック. 2021年版 / HIPS合格対策プロジェクト 編,,,"東京 : ハウジングエージェンシー, 2021.4",281 p ; 19 cm
23542701,978-4-89990-410-6,,インテリアコーディネーター資格試験年度別過去問題集. 2021年版 / HIPS合格対策プロジェクト 編,,,"東京 : ハウジングエージェンシー, 2021.4",258 p ; 21 cm
23545566,978-4-89990-411-3,,リビングスタイリスト資格試験過去問題集 : 1級・2級・3級. 2021 / HIPS合格対策プロジェクト 編,,,"東京 : ハウジングエージェンシー, 2021.4",253 p ; 26 cm
23542622,978-4-89990-412-0,,インテリアコーディネーター2次試験過去問題徹底研究. 2021 / HIPS合格対策プロジェクト 編,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2021.5",139 p ; 30 cm
23581724,978-4-89990-413-7,,キッチンスペシャリスト資格試験過去問題徹底研究 / HIPS合格対策プロジェクト 編,新訂版,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2021.7",214 p ; 26 cm
23581725,978-4-89990-414-4,,インテリアコーディネーター1次試験予想問題徹底研究. 2021 / HIPS合格対策プロジェクト 編,,徹底研究シリーズ,"東京 : ハウジングエージェンシー出版事業部, 2021.7",215 p ; 26 cm
23581726,978-4-89990-415-1,,インテリアコーディネーター2次試験予想問題徹底研究. 2021 / HIPS合格対策プロジェクト 編,,徹底研究シリーズ,"東京 : ハウジングエージェンシー, 2021.7",95 p ; 30 cm
23470843,978-4-89992-072-4,,都構想の真実 : 「大阪市廃止」が導く日本の没落 / 藤井聡 著,,,"東京 : 啓文社書房, 2020.10",223p ; 19cm
23468953,978-4-89992-074-8,,"公衆免疫強靱化論 : 菅政権への提案 / 藤井聡, 宮沢孝幸 編著",,,"東京 : 啓文社書房, 2020.11",207p ; 19cm
23595911,978-4-89992-075-5,,子どもを医者にした親たちが幼少期にしていたこと : 最強の実績を持つ講師陣が教える教育法 / 幼児教室ひまわり 編,,,"東京 : 啓文社書房, 2021.6",231p ; 19cm
23565189,978-4-89992-076-2,,日本人が知らない本当の路地裏中国 : 乗って歩いた!全33省旅遊記 / 宮崎正弘 著,,,"東京 : 啓文社書房, 2021.7",279p ; 19cm
23525937,978-4-89993-082-2,,弘前ねぷた速報ガイド. 2019,,,"弘前 : 路上社, 2019.8",72 p ; 30 cm
23498030,978-4-89993-084-6,,銀砂のごとく : 歌集 / 清野利保,,,"[弘前] : 路上社, 2019.12",150 p ; 21 cm
23493779,978-4-89993-086-0,,弘前ねぷた平成総集編 = OFFICIAL GUIDE OF HIROSAKI NEPUTA HEISEI DIGEST : 2018〈平成30〉年～1989〈平成元〉年,,,"弘前 : 路上社, 2020.8",272p ; 30cm
