全国書誌番号,ISBN,ISSN,タイトル・著者,版表示,シリーズ,出版事項,大きさ等
23546884,978-4-7661-3479-7,,"魔術の書 / DK社 編 ; 池上俊一 監修 ; 和田侑子, 小林豊子, 涌井希美 訳",,,"東京 : グラフィック社, 2021.6",319p ; 26cm
23603809,978-4-7661-3480-3,,"美しい自然の色図鑑 : 1000点の博物画でひもとくカラーチャートの歴史 / パトリック・バティ 編 ; 石井博, 宮脇律郎 日本語版監修 ; 石田亜矢子 訳",,,"東京 : グラフィック社, 2021.10",289p ; 27cm
23533243,978-4-7661-3481-0,,サルトリアリストメンズ・ファッション : ストリートスナップから学ぶ基礎と応用 / スコット・シューマン 著 ; [和田侑子] [訳],,,"東京 : グラフィック社, 2021.4",292p ; 25cm
23530819,978-4-7661-3482-7,,コツをつかめ!クリーチャーデザイン教本 : 基礎から学ぶ発想とスキル / 3dtotal Publishing 編 ; 大久保ゆう 訳,,,"東京 : グラフィック社, 2021.5",279p ; 26cm
23572877,978-4-7661-3483-4,,"アナトミア描くための人体の構造 / アルベルト・ロッリ, マウロ・ゾッケッタ, レンツォ・ペレッティ 著 ; 阿久津裕彦 監修 ; 小林もり子 訳",,,"東京 : グラフィック社, 2021.7",183p ; 29cm
23615123,978-4-7661-3484-1,,"アナトミア動く人体を描く / アルベルト・ロッリ, マウロ・ゾッケッタ, レンツォ・ペレッティ 著 ; 阿久津裕彦 監修 ; 小林もり子 訳",,,"東京 : グラフィック社, 2021.11",263p ; 29cm
23547212,978-4-7661-3485-8,,"無人地帯の遊び方 = How to activities in the 'Unmanned area' : 人力移動と野営術 / 高橋庄太郎, 土屋智哉, 池田圭, 藤原祥弘, 小雀陣二, 矢島慎一 編著",,,"東京 : グラフィック社, 2021.5",282p ; 21cm
23473482,978-4-7661-3486-5,,"失われゆく仕事の図鑑 : 「アレ」も「コレ」もヒトが手で創り、動かしていた時代の記録 / 永井良和, 高野光平 他著",,,"東京 : グラフィック社, 2020.12",183p ; 21cm
23532232,978-4-7661-3487-2,,英国のヴィンテージ・ファブリック = English Vintage Fabrics : コレクターズ・リバティプリント花・実・葉柄468種 / 酒井惠美 著,,,"東京 : グラフィック社, 2021.5",287p ; 26cm
23504805,978-4-7661-3488-9,,ヴィンテージ・アイウェア・スタイル : 1920's-1990's / 藤井たかの 著,,,"東京 : グラフィック社, 2021.3",191p ; 15×22cm
23556209,978-4-7661-3489-6,,C級スニーカーコレクション : The joy of collecting. / 永井ミキジ 著,,,"東京 : グラフィック社, 2021.6",159p ; 21cm
23527327,978-4-7661-3490-2,,ドール服づくりの基礎のきそ = Basics of making doll clothes / 関口妙子 著,,,"東京 : グラフィック社, 2021.3",175p ; 26cm
23501773,978-4-7661-3491-9,,猫のきせかえぬいぐるみ = Dress-up stuffed Cat / 芝千世 著,,,"東京 : グラフィック社, 2021.2",103p ; 26cm
23536121,978-4-7661-3492-6,,薬草 / エリザベート・トロティニョン 著 ; 新田理恵 監修 ; ダコスタ吉村花子 訳,,ちいさな手のひら事典,"東京 : グラフィック社, 2021.5",171p ; 16cm
23501026,978-4-7661-3493-3,,究極の筋肉ボディを描く / ミシェル・ローリセラ 著 ; 布施英利 監修 ; ダコスタ吉村花子 訳,,モルフォ人体デッサンミニシリーズ,"東京 : グラフィック社, 2021.2",95p ; 18cm
23567375,978-4-7661-3494-0,,呑みたくなるパッケージ・デザイン : ビール・ワイン・スピリッツ / ヴィクショナリー 編 ; [和田侑子] [訳],,,"東京 : グラフィック社, 2021.7",247p ; 20cm
23595922,978-4-7661-3495-7,,憩うためのパッケージ・デザイン : コーヒーとお茶 / ヴィクショナリー 編 ; [和田侑子] [訳],,,"東京 : グラフィック社, 2021.9",247p ; 20cm
23570001,978-4-7661-3496-4,,パパとママのぜんぶがわかるせつめいしょ / フランソワーズ・ブシェ 著 ; 原正人 訳,,,"東京 : グラフィック社, 2021.6",1冊(ページ付なし) ; 21cm
23474003,978-4-7661-3497-1,,上田淳子のチキンスープ : 鶏肉=具材、スープ。簡単、本格的。 / 上田淳子 著.,,,"東京 : グラフィック社, 2020.12.",95p ; 26cm.
23484303,978-4-7661-3498-8,,から揚げっ!照り焼きっ!ハンバーグッ! : み～んな大好き。元気おかず。 / 市瀬悦子 著,,,"東京 : グラフィック社, 2021.1",95p ; 26cm
23516847,978-4-7661-3499-5,,爬虫類 : 長く健康に生きる餌やりガイド : カメ・ヘビ・トカゲ・ワニ : 食性と栄養のサイエンス / 安川雄一郎 編著,,,"東京 : グラフィック社, 2021.3",191p ; 21cm
23531697,978-4-7661-3500-8,,デザイン書道マニュアル = design shodo manual / 美登英利 編著,,,"東京 : グラフィック社, 2021.4",157p ; 26cm
23530384,978-4-7661-3501-5,,サカタフルーツパーラー = Fruits Parlor Sakata : フルーツを楽しむ56のレシピ / 坂田阿希子 著,,,"東京 : グラフィック社, 2021.4",99p ; 26cm
23586443,978-4-7661-3502-2,,白もの特殊紙・包装用紙サンプルBOOK : 150種類の白&薄色系特殊紙と包装用紙に同絵柄・文字を刷って1冊に。 / 『デザインのひきだし』編集部 編,,,"東京 : グラフィック社, 2021.8",150枚 ; 26cm
23617546,978-4-7661-3506-0,,KALEIDOSCOPE : 宇野亞喜良画集 / 宇野亞喜良 著,,,"東京 : グラフィック社, 2021.11",55p ; 31cm
23500675,978-4-7661-3507-7,,古刀・新刀刀工作風事典 / 深江泰正 著,合本版,,"東京 : グラフィック社, 2021.3",276 p ; 26 cm
23576607,978-4-7661-3508-4,,名司生ART WORKS / 名司生 著,,,"東京 : グラフィック社, 2021.8",159p ; 30cm
23507012,978-4-7661-3509-1,,バスクの修道女日々の献立 = RECETAS DEL CORAZÓN POR LAS HERMANAS DE LOS CONVENTOS VASCOS / 丸山久美 著,,,"東京 : グラフィック社, 2021.3",383p ; 15×21cm
23558275,978-4-7661-3510-7,,カレー粉だけで本格スパイスカレー! : 簡単だけど、妥協しないレシピ。 / 水野仁輔 監修 ; 東京カリ～番長 著,,,"東京 : グラフィック社, 2021.6",110p ; 26cm
23576686,978-4-7661-3511-4,,ロゴデザのきほん : ロゴのデザイン技法と世界の実例集 / センドポインツ・パブリッシング 編 ; 和田侑子 訳,,,"東京 : グラフィック社, 2021.8",255p ; 27cm
23591221,978-4-7661-3512-1,,パスタ・グラニーズ : イタリアのおばあちゃんの手打ち生パスタ / ヴィッキー・ベニソン 著 ; 河村耕作 監修 ; [柴田里芽] [訳],,,"東京 : グラフィック社, 2021.9",255p ; 20cm
23618457,978-4-7661-3513-8,,靴下を編む52週 / レイネ・パブリッシング 著 ; 西村知子 訳,,,"東京 : グラフィック社, 2021.11",253p ; 26cm
23576767,978-4-7661-3514-5,,聖なる祭壇のつくりかた : 精霊と祝い、飾る、古代ヨーロッパの儀式 / アンジュー・キアナン 著 ; ダコスタ吉村花子 訳,,,"東京 : グラフィック社, 2021.8",175p ; 20cm
23591061,978-4-7661-3515-2,,NASAアート : グラフィックスで巡るミッションの記録 / ピアース・ビゾニー 著 ; 堀口容子 訳,,,"東京 : グラフィック社, 2021.9",191p ; 28×28cm
23573662,978-4-7661-3516-9,,"スター・ウォーズライトセーバー大図鑑 / ダニエル・ウォーレス 著 ; ルーカス・リスコ, ライアン・ヴァレ イラスト ; 上杉隼人 訳",,,"東京 : グラフィック社, 2021.8",155p ; 16×32cm
23576688,978-4-7661-3517-6,,超接写蟻 : 世界を動かす小さな巨人 / エドゥアルド・フローリン・ナイガ 写真 ; エレナ・スパイサー・ライス 文 ; 寺山守 監修 ; 西尾香苗 訳,,,"東京 : グラフィック社, 2021.8",144p ; 27cm
23529763,978-4-7661-3519-0,,ニワトリと暮らす / 今井和夫 監修 ; 和田義弥 著,増補改訂版,,"東京 : グラフィック社, 2021.3",144 p ; 25 cm
23562302,978-4-7661-3522-0,,神秘のユニコーン事典 : 幻獣の伝説と物語 / Rustica Éditions 編 ; [ダコスタ吉村花子] [訳],,,"東京 : グラフィック社, 2021.7",135p ; 18cm
23579085,978-4-7661-3523-7,,子ねこ / ドミニク・フゥフェル 著 ; いぶきけい 訳,,ちいさな手のひら事典,"東京 : グラフィック社, 2021.8",171p ; 16cm
23590351,978-4-7661-3524-4,,花言葉 / ナタリー・シャイン 著 ; ダコスタ吉村花子 訳,,ちいさな手のひら事典,"東京 : グラフィック社, 2021.9",171p ; 16cm
23561136,978-4-7661-3525-1,,月 / ブリジット・ビュラール=コルドー 著 ; 佐伯和人 監修 ; いぶきけい 訳,,ちいさな手のひら事典,"東京 : グラフィック社, 2021.7",171p ; 16cm
23613208,978-4-7661-3526-8,,マリー・アントワネット / ドミニク・フゥフェル 著 ; ダコスタ吉村花子 訳,,ちいさな手のひら事典,"東京 : グラフィック社, 2021.11",171p ; 16cm
23589963,978-4-7661-3527-5,,魔女の庭 : 不思議な薬草事典 / サンドラ・ローレンス 著 ; 林真一郎 監修 ; 堀口容子 訳,,,"東京 : グラフィック社, 2021.9",208p ; 21cm
23529884,978-4-7661-3528-2,,季節を楽しむわたしだけの時間 / エポル 著 ; [柴田里芽] [訳],,エポルの塗り絵ブック,"東京 : グラフィック社, 2021.5",127p ; 25cm
23568752,978-4-7661-3529-9,,ワールド・トレイルズUSA : アメリカの道を歩く / ゲシュタルテン 編 ; [渡部未華子] [訳],,,"東京 : グラフィック社, 2021.7",316p ; 26cm
23505242,978-4-7661-3533-6,,お人形事典 = THE DICTIONARY OF FASHION DOLLS : ファッションドール編 / たいらめぐみ 著,増補版,Dolly*Dolly Books,"東京 : グラフィック社, 2021.3",263p ; 26×13cm
23562350,978-4-7661-3534-3,,宇宙(ユニヴァース) : 北村みなみ作品集 / 北村みなみ 著,,,"東京 : グラフィック社, 2021.7",159p ; 25cm
23518089,978-4-7661-3535-0,,ワンダーズ = Wonders : おとぎの国のぬりえブック / ジョハンナ・バスフォード 著 ; [柴田里芽] [訳],,,"東京 : グラフィック社, 2021.4",1冊(ページ付なし) ; 25×25cm
23582035,978-4-7661-3536-7,,塗り絵式写真にしか見えない色鉛筆画上達ドリル. 基本編 / イロドリアル 著,,,"東京 : グラフィック社, 2021.9",111p ; 26cm
23623922,978-4-7661-3539-8,,作画に役立つ民族衣装ポーズ&モーション資料集 / 林晃 著,,,"東京 : グラフィック社, 2021.11",223p ; 26cm
23533177,978-4-7661-3540-4,,和・更紗紋様図鑑 : OVER 750 PATTERNS OF SARASATIC DESIGN COLLECTION / 吉本嘉門 編,新装版,,"東京 : グラフィック社, 2021.5",149p ; 30cm
23622407,978-4-7661-3541-1,,チャレンジ! : サンリオキャラクターズはぴだんぶいファンブック / グラフィック社編集部 編,,,"東京 : グラフィック社, 2021.11",111p ; 25cm
23531116,978-4-7661-3545-9,,ブックデザイナー・名久井直子が行く印刷・紙もの、工場見学記 / 名久井直子 [見学した人] ; デザインのひきだし編集部 編,,,"東京 : グラフィック社, 2021.5",174p ; 21cm
23566011,978-4-7661-3547-3,,"国鉄東京駅 : 大動脈の昭和史、変わりゆく駅の記録 / 荒川好夫, RGG 著",,,"東京 : グラフィック社, 2021.7",191p ; 28cm
23582001,978-4-7661-3549-7,,かわいいパッチワークとキルト : シンプルに作って楽しく使える暮らしの小物とバッグ / グラフィック社編集部 編,,,"東京 : グラフィック社, 2021.9",127p ; 26cm
23602431,978-4-7661-3550-3,,色づかいの編み小物 : やさしく編めてコーディネートのポイントになるかわいい編み物 / 野口智子 著,,,"東京 : グラフィック社, 2021.10",127p ; 26cm
23612242,978-4-7661-3552-7,,DISCOVER / unpis 著,,,"東京 : グラフィック社, 2021.11",159p ; 22cm
23583366,978-4-7661-3553-4,,すみっコぐらしこどももおとなもおみちびきBOOK / サンエックス 監修 ; クロイ 占い,,,"東京 : グラフィック社, 2021.9",1冊(ページ付なし) ; 15×15cm
23560172,978-4-7661-3556-5,,ブライスコレクションガイドブッククロニクルスオブラブ = Blythe Collection Guide Book Chronicles Of Love / タカラトミー 監修・協力,,,"東京 : 東京 : CWC PUBLISHING クロスワールドコネクションズ ; グラフィック社, 2021.6",167p ; 26cm
23603096,978-4-7661-3561-9,,和の色を楽しむ万年筆のインク事典 / 武田健 著,,,"東京 : グラフィック社, 2021.10",255p ; 15cm
23618958,978-4-7661-3562-6,,衣食住を彩る水引レシピ / 田中杏奈 著,,,"東京 : グラフィック社, 2021.11",95p ; 26cm
23547200,978-4-7661-3570-1,,WE EARTH : 海・微生物・緑・土・星・空・虹7つのキーワードで知る地球のこと全部 / NOMA 企画/案内人 ; グラフィック社編集部 編 ; 福岡伸一 [ほか] 監修,,,"東京 : グラフィック社, 2021.6",213p ; 19×20cm
23591868,978-4-7661-3573-2,,Subject & Object : 三宅瑠人作品集 / 三宅瑠人 著,,,"東京 : グラフィック社, 2021.9",191p ; 19cm
23603323,978-4-7661-3574-9,,作字作法 : 日本語文字デザインの思考とプロセス / グラフィック社編集部 編,,,"東京 : グラフィック社, 2021.10",175p ; 25cm
23573674,978-4-7661-3577-0,,ワタナベマキのスパイス使い : ちょい足しだけで料理上手 / ワタナベマキ 著,,,"東京 : グラフィック社, 2021.8",95p ; 26cm
23602071,978-4-7661-3578-7,,野菜はやわらかく煮るほどおいしい : くったり、しっとり、クタクタと。 / 飛田和緒 著,,,"東京 : グラフィック社, 2021.10",110p ; 26cm
23561796,978-4-7661-3583-1,,叢の視点 : 植物の新しい価値観を問う / 小田康平 著,,,"東京 : グラフィック社, 2021.7",127p ; 26cm
23618605,978-4-7661-3593-0,,テーブルブレッド = Table Bread : 同じ材料でプチパンからベーグル、クッペまで。 / ムラヨシマサユキ 著,,,"東京 : グラフィック社, 2021.11",95p ; 26cm
23593977,978-4-7661-3594-7,,"和更紗・正絵集 : COLLECTION OF OVER 820 FLORAL PATTERNS IN""SARASATIC JAPAN STYLE"" / 吉本嘉門 編",新装版,,"東京 : グラフィック社, 2021.9",155p ; 30cm
23599620,978-4-7661-3598-5,,"秘密のノーム / ヴィル・ヒュイゲン 文 ; リーン・ポールトフリート 絵 ; 遠藤周作 監訳 ; 山崎陽子, 寺地五一 訳",新装愛蔵版,,"東京 : グラフィック社, 2021.10",195p ; 27cm
23576287,978-4-7661-3599-2,,HOW TO KICKS RESTORE : スニーカーレストアブック / CUSTOMIZE KICKS MAGAZINE編集部 編・著,,,"東京 : グラフィック社, 2021.8",142p ; 24cm
23602661,978-4-7661-3604-3,,鳥のお医者さんのためになるつぶやき集 / 海老沢和荘 著,,,"東京 : グラフィック社, 2021.10",159p ; 21cm
23601942,978-4-7661-3619-7,,"40代からの見直しメイク : ""目元&肌""から輝くキレイの常識の棚卸し : ENHANCE YOUR BEAUTY / 齋藤有希子 著",,,"東京 : グラフィック社, 2021.10",191p ; 21cm
23614141,978-4-7661-3622-7,,"藤井保瀧本幹也往復書簡その先へ : 2019年6月26日-2021年8月19日 / 藤井保, 瀧本幹也 著",,,"東京 : グラフィック社, 2021.11",143p ; 22cm +
23522103,978-4-7664-2559-8,,エーコ『薔薇の名前』 : 迷宮をめぐる〈はてしない物語〉 / 図師宣忠 著,,世界を読み解く一冊の本,"東京 : 慶應義塾大学出版会, 2021.4",235p ; 20cm
23512021,978-4-7664-2683-0,,"宗教の経済学 : 信仰は経済を発展させるのか / ロバート・J・バロー, レイチェル・M・マックリアリー 著 ; 田中健彦 訳",,,"東京 : 慶應義塾大学出版会, 2021.3","220,27p ; 20cm"
23593320,978-4-7664-2691-5,,Learning and Interaction : From Cognitive Theories to Epistemology / 安西祐一郎 著,,,"東京 : 慶應義塾大学出版会, 2021.8",1197p ; 24cm
23510207,978-4-7664-2701-1,,"中国の日系企業 = Japanese manufacturing companies in China : 蘇州と国際産業集積 / 植田浩史, 三嶋恒平 編著",,慶應義塾大学東アジア研究所叢書,"東京 : 慶應義塾大学出版会, 2021.2",437 p ; 22 cm
